Win/Loss,Optimism,Pessimism,PastUsed,FutureUsed,PresentUsed,OwnPartyCount,OppPartyCount,NumericContent,Extra,Emoti,Agree,Consc,Openn
1,0.053608247,0.012371134,0.416666667,0.5,0.083333333,2,0,0.000965251,3.581,3.283,4.266,4.213,5.16
1,0.060913706,0.007614213,0.222222222,0.185185185,0.592592593,9,0,0.002682763,1.949,4.263,3.864,3.651,3.708
1,0.108247423,0.020618557,0.352941176,0.352941176,0.294117647,6,1,0,2.016,3.909,5.625,5.186,5.553
1,0.090600227,0.040770102,0.253112033,0.618257261,0.128630705,40,2,0.001841751,3.271,3.295,3.784,3.941,3.766
1,0.1,0.039215686,0.38961039,0.363636364,0.246753247,4,1,0.001834268,3.465,3.937,4.346,4.061,3.67
1,0.11757858,0.066356228,0.38317757,0.420560748,0.196261682,0,8,0.001508928,3.078,2.261,3.399,4.509,3.86
1,0.070175439,0.058479532,0.339449541,0.440366972,0.220183486,18,2,0.002812092,3.386,4.021,4.404,4.465,3.58
1,0.068181818,0.068181818,0.5,0,0.5,2,0,0,3.342,4.059,4.691,3.86,4.718
1,0.149068323,0.071428571,0.294117647,0.68627451,0.019607843,0,0,0.004335573,3.366,2.315,3.709,4.177,4.859
1,0.070588235,0.035294118,0.1,0.6,0.3,2,0,0.004874086,1.848,2.093,3.398,5.206,6.118
1,0.12244898,0.010204082,0.714285714,0.142857143,0.142857143,3,0,0,1.171,3.122,4.504,3.949,3.937
1,0.081521739,0.108695652,0.5,0.386363636,0.113636364,0,7,0.001329787,2.19,1.342,3.477,4.817,5.026
1,0.098765432,0.061728395,0.465753425,0.369863014,0.164383562,1,3,0.001384894,3.593,3.226,3.703,4.002,4.306
1,0.2,0,0,0.5,0.5,0,0,0,3.619,3.137,4.856,3.627,6.021
1,0.160883281,0.056782334,0.457142857,0.4,0.142857143,0,0,0.002505783,4.443,1.995,3.097,4.611,4.78
1,0.071625344,0.005509642,0.227272727,0.681818182,0.090909091,7,0,0.000837989,1.508,3.527,2.996,3.046,4.219
1,0.123268698,0.090027701,0.34,0.56,0.1,0,0,0.002099554,3.351,1.185,2.912,4.703,4.519
1,0.137134052,0.06009245,0.4375,0.4375,0.125,1,0,0.003870199,3.742,1.595,2.395,3.103,3.99
1,0.169197397,0.097613883,0.528846154,0.326923077,0.144230769,2,0,0.001446627,3.725,2.573,4.024,4.762,5.458
1,0.235602094,0.02617801,0.583333333,0.416666667,0,1,0,0.000388954,4.543,5.727,6.049,1.746,5.715
1,0.137466307,0.086253369,0.509803922,0.37254902,0.117647059,0,0,0.000922169,3.42,3.419,4.524,4.194,4.911
1,0.144230769,0.048076923,0.727272727,0.090909091,0.181818182,0,0,0.002810963,0.753,5.243,7.752,6.727,6.319
1,0.09362389,0.029862793,0.261682243,0.542056075,0.196261682,27,3,0.001126609,3.239,2.816,4.995,6.454,5.597
1,0.050632911,0.025316456,0.333333333,0,0.666666667,1,0,0.01489573,1.704,2.655,3.531,3.789,3.836
1,0.127147766,0.058419244,0.413793103,0.413793103,0.172413793,2,0,0.002649964,2.409,2.483,4.038,5.386,5.116
1,0.055555556,0.006944444,0.5,0.5,0,5,0,0.000635324,1.313,3.255,2.03,3.167,5.267
1,0.170454545,0.034090909,0.4,0.3,0.3,0,0,0.002902758,1.673,3.588,4.738,4.036,3.854
1,0.126436782,0.017241379,0.461538462,0.230769231,0.307692308,2,0,0.003042156,1.905,3.654,4.457,3.877,3.91
1,0.091684435,0.034115139,0.576923077,0.153846154,0.269230769,5,1,0.002748196,1.854,3.566,3.762,3.834,4.385
1,0.146666667,0.04,0.333333333,0.666666667,0,1,0,0.004789272,1.419,1.184,2.065,2.862,2.986
1,0.074784911,0.044341496,0.298591549,0.594366197,0.107042254,59,3,0.001523574,3.932,3.527,4.681,5.897,4.398
1,0.137546468,0.044609665,0.411764706,0.470588235,0.117647059,1,0,0.001789309,4.337,3.702,4.838,4.131,4.909
1,0.156441718,0.049079755,0.391304348,0.52173913,0.086956522,1,0,0.001563937,4.144,3.758,3.866,3.891,4.205
1,0.107351225,0.064177363,0.395104895,0.48951049,0.115384615,35,3,0.001763604,4.294,3.448,4.438,4.858,4.59
1,0.115740741,0.023148148,0.303030303,0.606060606,0.090909091,1,0,0.001921493,2.825,2.44,4.037,3.98,4.853
1,0.131343284,0.062686567,0.21875,0.625,0.15625,0,0,0.001297578,4.041,1.405,2.322,2.93,3.997
1,0.148760331,0.049586777,0.344827586,0.517241379,0.137931034,1,0,0.001839503,4.018,3.329,4.346,4.287,4.875
1,0.140589569,0.083900227,0.266666667,0.544444444,0.188888889,0,2,0.001663755,3.083,2.138,4.574,5.808,4.979
1,0.158576052,0.048543689,0.438202247,0.393258427,0.168539326,1,0,0.000997371,3.668,3.015,3.092,3.076,3.825
1,0.117216117,0.018315018,0.395348837,0.395348837,0.209302326,1,0,0.004083387,3.705,3.636,4.022,3.689,3.834
1,0.108,0.046,0.300970874,0.446601942,0.252427184,15,0,0.001966327,4.163,3.558,4.106,4.684,4.704
1,0.114649682,0.085987261,0.203703704,0.537037037,0.259259259,0,0,0.00200441,4.696,1.036,2.41,4.218,4.639
1,0.15015015,0.036036036,0.395348837,0.441860465,0.162790698,1,0,0.002535773,3.807,3.129,3.434,3.632,4.491
1,0.181818182,0.018181818,0.375,0.375,0.25,1,0,0.001254705,3.698,-0.495,2.298,3.789,4.231
1,0.104607721,0.03486924,0.25,0.611702128,0.138297872,30,0,0.004119464,3.552,3.352,5.149,5.98,4.639
1,0.114636643,0.074718526,0.396946565,0.496183206,0.106870229,0,0,0.004883753,3.639,2.884,3.518,3.666,3.738
1,0.134932534,0.056971514,0.255813953,0.5,0.244186047,1,0,0.004340278,3.694,3.476,3.794,3.331,3.61
1,0.103448276,0.071618037,0.243243243,0.513513514,0.243243243,1,0,0.003725656,3.542,3.93,3.767,2.797,2.954
1,0.097560976,0.06097561,0.214285714,0.5,0.285714286,0,0,0.00317029,1.333,2.517,4.138,3.406,4.049
1,0.102040816,0.051020408,0.333333333,0.611111111,0.055555556,2,0,0.007097792,2.744,4.229,4.91,4.66,4.89
1,0.145896657,0.069908815,0.47826087,0.391304348,0.130434783,0,0,0.000865614,2.611,2.55,4.202,4.345,5.186
1,0.199095023,0.045248869,0.344827586,0.517241379,0.137931034,1,0,0.002790462,3.361,3.598,4.578,4.094,4.512
1,0.129337539,0.025236593,0.448979592,0.367346939,0.183673469,1,0,0.001496166,4.519,2.749,3.133,3.049,3.42
1,0.075,0,0.111111111,0.888888889,0,1,0,0.003021148,2.986,1.356,3.112,1.885,1.9
1,0.205607477,0.03271028,0.46875,0.46875,0.0625,1,0,0.003479269,4.073,2.248,3.147,3.726,4.264
1,0.198795181,0.042168675,0.413793103,0.586206897,0,1,0,0.00145296,3.203,3.719,3.827,2.786,3.676
1,0.12,0.026666667,1,0,0,0,0,0,2.849,3.558,4.054,3.307,4.789
1,0.051724138,0.011494253,0.421052632,0.526315789,0.052631579,3,0,0.002439024,3.53,4.962,4.565,3.952,4.712
1,0.142296369,0.041216879,0.295081967,0.524590164,0.180327869,1,0,0.001869705,4.339,3.962,4.117,4.298,4.322
1,0.083491461,0.04743833,0.567164179,0.358208955,0.074626866,0,0,0.001424501,2.389,2.107,3.416,4.421,4.034
1,0.084260731,0.044515103,0.359375,0.546875,0.09375,21,2,0.000507202,2.966,3.344,4.619,5.203,4.869
1,0.1558753,0.052757794,0.314285714,0.471428571,0.214285714,0,0,0.002196837,3.562,1.136,2.724,4.496,4.667
1,0.190348525,0.042895442,0.217391304,0.52173913,0.260869565,1,0,0.002307185,4.487,2.36,3.432,4.177,3.995
1,0.105398458,0.063410454,0.294478528,0.564417178,0.141104294,22,0,0.002934857,3.988,3.168,3.962,4.586,3.976
1,0.213270142,0.033175355,0.25,0.5625,0.1875,1,0,0.003217158,4.545,2.255,3.123,3.715,3.729
1,0.147435897,0.083333333,0.266666667,0.6,0.133333333,0,0,0.000951475,2.838,2.626,2.934,2.951,4.436
1,0.115384615,0.017482517,0.24,0.4,0.36,2,0,0.003247564,1.834,2.649,4.16,4.521,3.665
1,0.076923077,0.052884615,0.403846154,0.519230769,0.076923077,0,0,0.003819963,2.899,2.28,3.324,3.964,4.056
1,0.129787234,0.04893617,0.293103448,0.5,0.206896552,1,0,0.002662947,4.915,2.84,3.572,3.776,3.348
1,0.137254902,0.052287582,0.547169811,0.339622642,0.113207547,1,0,0.001565762,3.812,3.174,4.318,4.22,4.145
1,0.083333333,0.046816479,0.367816092,0.545977011,0.086206897,19,0,0.001886269,4.194,3.446,4.276,4.7,4.41
1,0.19047619,0.108843537,0.490566038,0.433962264,0.075471698,0,0,0.002405292,3.315,1.803,3.224,4.037,4.892
1,0.139101862,0.065717415,0.41221374,0.404580153,0.183206107,14,0,0.003898502,4.275,2.966,3.786,4.228,3.992
1,0.075036075,0.033189033,0.408,0.456,0.136,15,5,0.001127078,3.256,3.013,5.12,6.356,5.828
1,0.166666667,0.01984127,0.419354839,0.322580645,0.258064516,1,0,0.001109385,4.442,3.651,3.268,1.804,3.4
1,0.103305785,0.070247934,0.235294118,0.176470588,0.588235294,0,0,0.003225806,3.313,2.447,3.15,4.556,4.939
1,0.144444444,0.011111111,0.263157895,0.473684211,0.263157895,1,0,0.00058072,2.926,2.635,3.903,4.144,4.384
1,0.145833333,0.027777778,0.045454545,0.590909091,0.363636364,1,0,0.001203369,5.242,2.426,3.124,3.02,3.426
1,0.094017094,0.008547009,0.333333333,0.25,0.416666667,3,0,0.001329787,1.418,4.122,3.805,3.455,4.433
1,0.078431373,0.029411765,0.136363636,0.681818182,0.181818182,2,0,0.002005013,3.725,1.899,2.617,2.669,2.026
1,0.145985401,0.02919708,0.192307692,0.730769231,0.076923077,1,0,0.001301518,2.585,2.289,3.566,3.088,3.132
1,0.213333333,0.073333333,0.416666667,0.416666667,0.166666667,1,0,0.002566923,3.872,2.592,3.596,3.365,3.751
1,0.128865979,0.071134021,0.475247525,0.435643564,0.089108911,6,0,0.002675636,3.644,3.949,4.768,4.344,5.343
1,0.108,0.06,0.513888889,0.25,0.236111111,0,0,0.003200602,4.403,3.271,3.397,3.459,4.07
1,0.125581395,0.043410853,0.283333333,0.516666667,0.2,1,0,0.003967011,4.494,3.862,3.876,2.937,3.606
1,0.211981567,0.046082949,0.25,0.392857143,0.357142857,1,0,0.002119205,4.237,3.606,3.492,3.368,3.418
1,0.106575964,0.079365079,0.28,0.52,0.2,0,0,0.004356919,3.476,2.337,2.857,3.32,3.944
1,0.119241192,0.029810298,0.295454545,0.5,0.204545455,1,0,0.002992519,4.037,2.305,2.95,3.742,2.583
1,0.152671756,0.015267176,0.227272727,0.636363636,0.136363636,1,0,0.000444642,3.696,2.97,4.082,2.742,2.909
1,0.138728324,0.034682081,0.25,0.571428571,0.178571429,1,0,0.001019368,4.473,3.192,3.522,3.331,3.27
1,0.021621622,0.037837838,0.09375,0.6875,0.21875,2,0,0.002788104,0.718,3.723,2.746,2.477,1.261
1,0.087649402,0.059760956,0.416666667,0.416666667,0.166666667,5,0,0.00498836,2.052,2.983,2.844,3.361,4.292
1,0.117370892,0.051643192,0.333333333,0.566666667,0.1,1,0,0.004476777,4.668,3.09,3.054,2.645,2.335
1,0.10273224,0.055737705,0.313186813,0.538461538,0.148351648,27,9,0.001938244,4.142,2.981,4.632,5.556,4.673
1,0.179104478,0.037313433,0.307692308,0.653846154,0.038461538,1,0,0.000864678,4.009,1.676,3.456,3.517,3.299
1,0.208333333,0.083333333,0.727272727,0.090909091,0.181818182,0,0,0,4.066,3.795,4.89,3.949,5.33
1,0.185907046,0.101949025,0.441176471,0.485294118,0.073529412,0,0,0.001801802,3.822,1.27,3.036,4.271,4.635
1,0.172413793,0.04679803,0.169811321,0.641509434,0.188679245,1,0,0.003173164,4.875,3.377,3.404,3.19,3.066
1,0.059701493,0.029850746,0,0,1,4,0,0,2.01,4.638,4.11,4.039,5.052
1,0.05,0.016666667,0.133333333,0.733333333,0.133333333,1,0,0,3.212,1.385,3.499,3.46,2.423
1,0.147619048,0.104761905,0.28125,0.5625,0.15625,1,0,0.002578058,4.419,1.787,2.637,3.289,3.39
1,0.14379085,0.026143791,0.233333333,0.666666667,0.1,2,0,0.000660066,5.287,3.044,3.968,3.695,4.432
1,0.075418994,0.061452514,0.35483871,0.451612903,0.193548387,0,0,0.001392481,2.773,3.243,4.041,3.923,4.99
1,0.13899139,0.052890529,0.353658537,0.475609756,0.170731707,1,2,0.002201473,4.602,3.443,3.619,4.041,4.7
1,0.084210526,0.010526316,0.217391304,0.739130435,0.043478261,1,0,0.002534854,3.805,1.229,2.684,2.547,2.578
1,0.110671937,0.035573123,0.289473684,0.552631579,0.157894737,1,0,0.001653674,4.331,3.063,2.677,2.226,2.926
1,0.166666667,0.006666667,0.307692308,0.5,0.192307692,1,0,0.00306396,3.759,2.536,3.716,3.519,3.306
1,0.094339623,0.132075472,0.538461538,0.384615385,0.076923077,0,0,0.002875629,0.69,3.573,5.061,3.523,4.347
1,0.1875,0.0625,0.25,0.625,0.125,1,0,0,3.641,2.428,4.137,3.524,2.832
1,0.157216495,0.113402062,0.264705882,0.5,0.235294118,0,0,0.000534569,3.448,2.223,3.162,3.764,4.447
1,0.153061224,0.045918367,0.418604651,0.279069767,0.302325581,1,0,0.001820941,3.636,3.356,3.626,4.026,3.638
1,0.148148148,0.018518519,0.125,0.875,0,1,0,0.001068376,2.828,2.371,3.487,3.294,3.853
1,0.206896552,0.034482759,0.75,0.25,0,2,2,0,-0.531,3.311,5.294,5.763,1.958
1,0.14171123,0.037433155,0.34,0.4,0.26,1,0,0.001706193,3.702,3.314,4.236,4.306,4.216
1,0.149253731,0.019900498,0.260869565,0.695652174,0.043478261,1,0,0.001163806,4.334,3.39,4.26,4.294,5.376
1,0.144970414,0.026627219,0.468085106,0.489361702,0.042553191,1,0,0.001534331,2.718,4.268,3.917,3.726,3.711
1,0.156156156,0.045045045,0.461538462,0.461538462,0.076923077,0,0,0.001787488,2.901,2.906,3.03,2.877,3.561
1,0.156695157,0.048433048,0.526315789,0.407894737,0.065789474,1,1,0.002772467,3.582,3.85,4.012,3.512,4.492
1,0.128959276,0.075791855,0.329411765,0.435294118,0.235294118,5,1,0.000681508,4.644,4.059,4.667,4.166,5.896
1,0.153119093,0.052299937,0.395918367,0.526530612,0.07755102,32,0,0.002139528,5.049,5.161,5.48,4.871,6.177
1,0.152866242,0.01910828,0.540540541,0.378378378,0.081081081,1,0,0.003054368,2.643,3.862,3.935,3.86,4.105
1,0.105263158,0.069078947,0.446153846,0.430769231,0.123076923,0,0,0.004347826,1.737,2.938,2.538,2.632,2.872
1,0.142857143,0.033222591,0.416666667,0.527777778,0.055555556,1,2,0.0010202,3.65,3.414,3.168,3.578,4.036
1,0.163978495,0.029569892,0.5,0.395833333,0.104166667,1,0,0.000310366,3.931,4.261,3.809,3.71,3.95
1,0.186440678,0.066255778,0.333333333,0.471264368,0.195402299,3,0,0.001623997,4.401,2.457,3.272,4.204,4.125
1,0.127340824,0.007490637,0.464285714,0.428571429,0.107142857,2,0,0.00483871,4.073,3,3.661,4.252,4.748
1,0.142857143,0.017857143,0.388888889,0.555555556,0.055555556,0,0,0.003791983,3.659,3.2,3.349,2.298,3.812
1,0.135313531,0.03960396,0.409090909,0.477272727,0.113636364,1,0,0.001569859,4.057,3.365,3.823,3.414,3.918
1,0.142620232,0.069651741,0.419354839,0.467741935,0.112903226,1,1,0.002811115,4.425,3.395,3.769,3.305,3.651
1,0.176229508,0.068306011,0.295774648,0.535211268,0.169014085,1,0,0.001485754,4.226,2.253,3.548,3.975,4.048
1,0.135313531,0.03960396,0.409090909,0.477272727,0.113636364,1,0,0.001569859,4.057,3.365,3.823,3.414,3.918
1,0.160211268,0.068661972,0.411764706,0.323529412,0.264705882,1,0,0.002399833,3.635,3.573,4.142,4.143,4.235
1,0.13568521,0.044776119,0.363636364,0.519480519,0.116883117,1,3,0.001360544,4.505,2.651,4.084,4.278,5.041
1,0.245901639,0.016393443,0.076923077,0.769230769,0.153846154,1,0,0.000877963,4.497,1.852,3.017,3.648,2.617
1,0.081632653,0.045918367,0.25,0.625,0.125,1,1,0.003311258,3.981,3.077,3.614,2.926,3.094
1,0.171296296,0.037037037,0.571428571,0.238095238,0.19047619,1,1,0.003085467,4.185,3.38,3.454,2.998,3.234
1,0.187234043,0.017021277,0.458333333,0.458333333,0.083333333,1,0,0.001607717,3.723,2.896,3.493,3.333,3.69
1,0.127340824,0.056179775,0.186046512,0.720930233,0.093023256,0,0,0.002273301,3.821,2.725,4.115,3.808,4.656
1,0.161971831,0.073943662,0.307692308,0.58974359,0.102564103,1,1,0.002650897,3.66,2.608,3.592,4.238,3.737
1,0.168367347,0.051020408,0.423076923,0.461538462,0.115384615,1,0,0.003037462,3.926,3.232,3.153,2.361,3.822
1,0.186602871,0.076555024,0.416666667,0.5,0.083333333,1,0,0.001333689,4.449,2.341,3.714,3.914,4.549
1,0.116472546,0.088186356,0.271604938,0.530864198,0.197530864,0,1,0.002236386,3.105,3.088,3.512,3.466,3.337
1,0.173370319,0.06518724,0.5,0.345238095,0.154761905,1,0,0.00314974,4.173,3.343,3.712,3.908,4.129
1,0.183574879,0.033816425,0.409090909,0.5,0.090909091,1,0,0.003042596,3.302,3.385,3.88,3.263,3.311
1,0.21761658,0.041450777,0.333333333,0.592592593,0.074074074,1,0,0.002554641,3.385,1.8,3.678,4.771,3.733
1,0.156589147,0.110077519,0.483516484,0.373626374,0.142857143,0,0,0.001044932,3.852,1.634,3.333,4.832,4.603
1,0.162826421,0.098310292,0.5,0.3375,0.1625,1,0,0.000985928,4.082,2.246,3.574,4.689,4.544
1,0.16722408,0.070234114,0.577777778,0.311111111,0.111111111,0,0,0.004405286,4.45,2.152,2.28,1.747,2.554
1,0.168582375,0.042145594,0.5,0.433333333,0.066666667,1,0,0.003440649,3.265,3.435,3.722,3.592,3.884
1,0.141732283,0.047244094,0.307692308,0.5,0.192307692,1,0,0.002156205,3.847,4.082,4.089,3.505,4.272
1,0.178438662,0.055762082,0.35,0.425,0.225,1,0,0.003992016,3.99,2.142,3.101,3.646,4.443
1,0.157543391,0.040053405,0.49382716,0.37037037,0.135802469,2,1,0.001974927,4.307,3.426,4.021,4.317,4.643
1,0.222222222,0.038647343,0.272727273,0.545454545,0.181818182,1,0,0.000845547,4.548,2.363,3.635,4.663,4.601
1,0,0.0625,0.333333333,0.666666667,0,2,0,0,-0.053,1.066,2.337,3.707,4.574
1,0.202453988,0.055214724,0.5,0.375,0.125,0,0,0.000380952,2.846,2.228,3.91,3.755,4.485
1,0.146771037,0.021526419,0.383333333,0.366666667,0.25,1,2,0.00331004,3.917,3.448,3.696,3.704,3.9
1,0.115942029,0.037681159,0.46875,0.4375,0.09375,0,2,0.00236305,3.487,4.017,3.603,3.544,4.015
1,0.241050119,0.038186158,0.487804878,0.390243902,0.12195122,1,0,0.000748951,4.749,3.11,3.883,4.689,4.198
1,0.1,0.05,0.444444444,0.555555556,0,1,0,0.001367989,3.831,2.739,3.929,3.768,4.458
1,0.058823529,0.042016807,0.6875,0.125,0.1875,0,6,0.004491498,2.06,2.324,2.349,2.505,3.224
1,0.2,0.034782609,0.714285714,0.142857143,0.142857143,2,0,0.003234153,3.895,2.626,2.994,2.63,4.488
1,0.173024523,0.070844687,0.305555556,0.472222222,0.222222222,0,0,0.001834694,4.388,1.981,3.147,4.141,3.837
1,0.124176858,0.045155221,0.288461538,0.538461538,0.173076923,20,1,0.002580103,3.813,3.391,4.156,4.463,3.673
1,0.130620985,0.072805139,0.516129032,0.193548387,0.290322581,1,0,0.001939739,4.261,3.593,3.617,3.862,4.182
1,0.109422492,0.053698075,0.422764228,0.430894309,0.146341463,4,8,0.004450378,4.313,3.6,3.819,3.856,3.977
1,0.104010025,0.091478697,0.482352941,0.376470588,0.141176471,0,8,0.002851153,3.323,4.037,3.723,2.917,3.021
1,0.117346939,0.051020408,0.392857143,0.375,0.232142857,1,0,0.002217518,3.349,3.793,3.292,2.624,2.124
1,0.082524272,0.031553398,0.288888889,0.566666667,0.144444444,18,0,0.003931055,3.04,2.891,3.92,4.453,2.987
1,0.098784195,0.095744681,0.52173913,0.362318841,0.115942029,0,7,0.003075346,3.043,4.129,3.848,2.954,3.13
1,0.09375,0.046875,0.333333333,0.466666667,0.2,1,0,0.002417405,4.793,5.119,4.372,2.301,3.241
1,0.129496403,0.021582734,0.857142857,0.071428571,0.071428571,0,3,0.006792819,-0.509,4.582,4.292,3.942,2.265
1,0.127952756,0.094488189,0.285714286,0.589285714,0.125,4,0,0.000304321,2.886,1.79,3.049,3.512,4.651
1,0.083333333,0.013888889,0.15,0.55,0.3,8,0,0.00441989,1.447,2.331,3.915,3.247,3.893
1,0.156167979,0.083989501,0.415584416,0.402597403,0.181818182,1,0,0.003393857,4.344,2.708,3.421,4.079,4.214
1,0.18852459,0.038251366,0.436363636,0.4,0.163636364,2,1,0.00224,4.272,3.224,3.355,3.784,3.62
1,0.186111111,0.047222222,0.416666667,0.416666667,0.166666667,2,0,0.001272265,3.155,3.656,3.758,3.275,3.099
1,0.156626506,0.084337349,0.416666667,0.583333333,0,0,0,0.001811594,2.761,2.557,2.945,3.193,4.479
1,0.16502947,0.04518664,0.465517241,0.431034483,0.103448276,1,3,0.002614379,4.314,3.796,3.293,3.275,4.337
1,0.108882521,0.06017192,0.5,0.388888889,0.111111111,0,0,0.001795332,2.876,3.235,3.271,3.281,4.43
1,0.16954023,0.037356322,0.282051282,0.461538462,0.256410256,2,1,0.002336839,3.704,3.291,3.508,4.227,4.208
1,0.176165803,0.020725389,0.363636364,0.454545455,0.181818182,1,0,0.002194357,4.103,3.221,4.459,4.256,4.431
1,0.131147541,0.050546448,0.494382022,0.382022472,0.123595506,2,4,0.001835009,4.026,3.557,4.268,4.323,3.925
1,0.083011583,0.040540541,0.681818182,0.204545455,0.113636364,6,0,0.003660024,2.091,3.203,3.505,4.071,4.372
1,0.135353535,0.04040404,0.222222222,0.466666667,0.311111111,1,0,0.002017214,4.05,3.052,3.548,4.112,3.852
1,0.107668474,0.05577072,0.394557823,0.421768707,0.183673469,0,10,0.001634699,3.49,2.703,3.795,4.741,4.22
1,0.122633745,0.061728395,0.251908397,0.534351145,0.213740458,1,4,0.002348398,4.408,3.344,3.918,4.402,3.802
1,0.110663984,0.040241449,0.454545455,0.46969697,0.075757576,1,0,0.002641842,4.557,3.275,3.449,4.115,4.938
1,0.130541872,0.02955665,0.461538462,0.282051282,0.256410256,2,2,0.00413413,3.522,4.287,4.461,4.161,4.326
1,0.207964602,0.039823009,0.114285714,0.657142857,0.228571429,2,0,0.002345216,4.579,2.775,4.068,3.6,3.316
1,0.177097204,0.073235686,0.297297297,0.405405405,0.297297297,1,0,0.002204885,4.488,3.579,4.167,4.193,3.675
1,0.154929577,0.009389671,0.666666667,0.222222222,0.111111111,2,0,0.000619771,2.49,3.586,4.713,3.786,4.652
1,0.1,0.033333333,0.210526316,0.578947368,0.210526316,0,0,0.004447268,2.13,1.736,4.029,4.528,3.921
1,0.137440758,0.071090047,0.28358209,0.492537313,0.223880597,1,1,0.001892148,5.015,3.268,3.674,3.79,4.67
1,0.161417323,0.070866142,0.380952381,0.428571429,0.19047619,0,0,0.001394311,3.34,3.32,3.55,3.484,4.513
1,0.146627566,0.030791789,0.367088608,0.443037975,0.189873418,1,1,0.001405539,4.162,3.839,3.756,3.688,3.184
1,0.181114551,0.077399381,0.306666667,0.48,0.213333333,1,0,0.001889109,4.674,2.513,2.786,3.3,3.872
1,0.1936,0.0784,0.483870968,0.435483871,0.080645161,0,0,0.00162715,4.473,3.162,3.593,3.154,5.633
1,0.136325852,0.048212801,0.282485876,0.559322034,0.15819209,16,0,0.002887392,4.776,3.184,3.651,3.995,3.845
1,0.173701299,0.042207792,0.43902439,0.463414634,0.097560976,1,2,0.001338176,4.84,3.179,2.989,3.149,4.305
1,0.067484663,0.012269939,0.066666667,0.2,0.733333333,5,0,0.0064,0.895,3.057,3.564,4.065,4.448
1,0.06870229,0.022900763,0.15,0.6,0.25,1,0,0.004504505,2.63,4.085,5.011,4.164,4.151
1,0.083544304,0.058227848,0.795918367,0.142857143,0.06122449,0,2,0.005845674,1.718,3.68,3.404,3.298,2.061
1,0.156111929,0.038291605,0.37037037,0.469135802,0.160493827,1,6,0.003525062,3.777,3.461,3.454,3.067,3.022
1,0.14187643,0.052631579,0.409090909,0.340909091,0.25,0,0,0.002500781,3.685,3.111,4.371,5.116,5.546
1,0.126736111,0.048611111,0.378787879,0.409090909,0.212121212,1,0,0.002368733,3.953,3.895,4.313,4.145,4.055
1,0.099173554,0.041322314,0.75,0,0.25,5,0,0.000579039,0.812,4.417,4.961,4.161,4.547
1,0.164456233,0.023872679,0.408163265,0.448979592,0.142857143,1,2,0.001801802,3.635,3.23,4.024,3.458,3.343
1,0.131086142,0.082397004,0.352941176,0.450980392,0.196078431,0,1,0.002115283,3.342,1.822,3.113,3.877,4.163
1,0.124832215,0.061744966,0.392857143,0.404761905,0.202380952,1,4,0.00528244,3.939,4.025,4.075,3.472,3.634
1,0.205714286,0.045714286,0.363636364,0.515151515,0.121212121,1,2,0.002269504,3.076,2.253,3.529,4.267,3.232
1,0.107913669,0.057553957,0.529411765,0.352941176,0.117647059,0,0,0.000576037,0.578,0.143,2.179,4.19,3.829
1,0.201729107,0.034582133,0.135135135,0.702702703,0.162162162,1,1,0.003454828,4.495,3.286,3.802,4.315,4.867
1,0.140939597,0.087248322,0.326086957,0.5,0.173913043,1,0,0.001398043,4.366,2.945,3.417,4.124,4.613
1,0.109756098,0.030487805,0.222222222,0.62962963,0.148148148,1,0,0.005122576,3.064,2.914,4.263,3.661,3.996
1,0.189591078,0.055762082,0.219512195,0.487804878,0.292682927,1,0,0.003816794,4.42,2.638,3.972,4.411,4.075
1,0.087866109,0.092050209,0.538461538,0.346153846,0.115384615,0,2,0.005384859,2.78,2.421,3.721,3.864,4.458
1,0.150669643,0.060267857,0.380952381,0.447619048,0.171428571,4,7,0.003958774,3.86,3.699,3.925,3.636,3.789
1,0.2,0.035294118,0.538461538,0.461538462,0,0,0,0.000844595,3.532,4.319,3.546,2.646,6.871
1,0.136075949,0.07278481,0.253731343,0.641791045,0.104477612,1,4,0.001153023,4.139,2.159,2.776,3.308,4.44
1,0.184971098,0.026011561,0.338983051,0.508474576,0.152542373,1,0,0.003164557,3.607,3.181,4.42,3.915,3.44
1,0.092857143,0.114285714,0.285714286,0.5,0.214285714,0,0,0.002105263,2.53,1.517,3.595,3.588,4.207
1,0.147196262,0.049065421,0.224489796,0.510204082,0.265306122,1,2,0.005194805,3.617,3.923,4.561,4.072,3.445
1,0.113545817,0.021912351,0.376811594,0.463768116,0.15942029,5,1,0.005444871,3.638,3.305,3.999,3.98,3.686
1,0.140394089,0.078817734,0.38,0.48,0.14,1,2,0.005219354,4.155,3.064,3.372,3.209,3.869
1,0.148681055,0.068345324,0.442105263,0.378947368,0.178947368,1,1,0.00262276,4.42,3.404,4.088,4.239,4.579
1,0.127596439,0.050445104,0.285714286,0.535714286,0.178571429,1,5,0.002529084,4.394,2.825,3.376,3.65,3.545
1,0.097065463,0.048532731,0.243362832,0.668141593,0.088495575,35,1,0.002003316,4.055,3.306,3.785,4.061,3.614
1,0.163366337,0.037128713,0.3,0.5,0.2,1,0,0.004276025,3.754,3.89,4.037,3.917,4.3
1,0.140540541,0.097297297,0.545454545,0.227272727,0.227272727,0,0,0.002813505,2.121,2.442,2.805,2.855,2.986
1,0.114754098,0.047131148,0.186440678,0.610169492,0.203389831,1,1,0.003295345,4.154,3.228,3.521,3.195,3.398
